"Symbol","Range","Timestamp"
"GLOBUSSPR","8.800000000000011","29-Jan-20"
"GMBREW","12.100000000000023","29-Jan-20"
"GMDCLTD","1.4000000000000057","29-Jan-20"
"GMMPFAUDLR","73.0","29-Jan-20"
"GMRINFRA","0.3500000000000014","29-Jan-20"
"GNA","6.600000000000023","29-Jan-20"
"GNFC","6.550000000000011","29-Jan-20"
"GOACARBON","10.25","29-Jan-20"
"GOCLCORP","7.849999999999966","29-Jan-20"
"GODFRYPHLP","162.0","29-Jan-20"
"GODREJAGRO","15.149999999999977","29-Jan-20"
"GODREJCP","34.75","29-Jan-20"
"GODREJIND","16.049999999999955","29-Jan-20"
"GODREJPROP","41.950000000000045","29-Jan-20"
"GOENKA","0.04999999999999999","29-Jan-20"
"GOKEX","2.700000000000003","29-Jan-20"
"GOKUL","0.6499999999999986","29-Jan-20"
"GOKULAGRO","1.1500000000000004","29-Jan-20"
"GOLDBEES","1.0","29-Jan-20"
"GOLDENTOBC","0.9499999999999993","29-Jan-20"
"GOLDIAM","8.900000000000006","29-Jan-20"
"GOLDSHARE","51.0","29-Jan-20"
"GOLDTECH","1.0500000000000007","29-Jan-20"
"GOODLUCK","1.8999999999999986","29-Jan-20"
"GPIL","11.0","29-Jan-20"
"GPPL","2.5999999999999943","29-Jan-20"
"GPTINFRA","1.6499999999999986","29-Jan-20"
"GRANULES","3.8500000000000227","29-Jan-20"
"GRAPHITE","6.0","29-Jan-20"
"GRASIM","22.850000000000023","29-Jan-20"
"GRAVITA","4.699999999999996","29-Jan-20"
"GREAVESCOT","5.949999999999989","29-Jan-20"
"GREENLAM","32.450000000000045","29-Jan-20"
"GREENPANEL","1.3500000000000014","29-Jan-20"
"GREENPLY","4.200000000000017","29-Jan-20"
"GREENPOWER","0.10000000000000009","29-Jan-20"
"GRINDWELL","22.850000000000023","29-Jan-20"
"GROBTEA","20.0","29-Jan-20"
"GRPLTD","68.95000000000005","29-Jan-20"
"GRSE","7.450000000000017","29-Jan-20"
"GSCLCEMENT","0.8000000000000007","29-Jan-20"
"GSFC","2.75","29-Jan-20"
"GSKCONS","91.85000000000036","29-Jan-20"
"GSPL","4.800000000000011","29-Jan-20"
"GSS","2.8499999999999943","29-Jan-20"
"GTL","0.10000000000000009","29-Jan-20"
"GTLINFRA","0.10000000000000003","29-Jan-20"
"GTNIND","0.8500000000000005","29-Jan-20"
"GTNTEX","0.0","29-Jan-20"
"GTPL","1.5","29-Jan-20"
"GUFICBIO","3.75","29-Jan-20"
"GUJALKALI","14.0","29-Jan-20"
"GUJAPOLLO","3.9000000000000057","29-Jan-20"
"GUJGASLTD","10.699999999999989","29-Jan-20"
"GUJRAFFIA","0.0","29-Jan-20"
"GULFOILLUB","10.049999999999955","29-Jan-20"
"GULFPETRO","4.25","29-Jan-20"
"GULPOLY","4.899999999999999","29-Jan-20"
"GVKPIL","0.25","29-Jan-20"
"HAL","34.200000000000045","29-Jan-20"
"HARITASEAT","17.900000000000034","29-Jan-20"
"HARRMALAYA","1.9499999999999957","29-Jan-20"
"HATHWAY","0.5","29-Jan-20"
"HATSUN","19.200000000000045","29-Jan-20"
"HAVELLS","9.599999999999909","29-Jan-20"
"HAVISHA","0.050000000000000044","29-Jan-20"
"HBLPOWER","0.4499999999999993","29-Jan-20"
"HCC","0.4499999999999993","29-Jan-20"
"HCG","8.350000000000009","29-Jan-20"
"HCL-INSYS","0.25","29-Jan-20"
"HCLTECH","9.299999999999955","29-Jan-20"
"HDFC","47.5","29-Jan-20"
"HDFCAMC","42.0","29-Jan-20"
"HDFCBANK","19.75","29-Jan-20"
"HDFCLIFE","8.75","29-Jan-20"
"HDFCMFGETF","24.0","29-Jan-20"
"HDFCNIFETF","10.159999999999854","29-Jan-20"
"HDFCSENETF","12.25","29-Jan-20"
"HDIL","0.20000000000000018","29-Jan-20"
"HEG","31.84999999999991","29-Jan-20"
"HEIDELBERG","3.75","29-Jan-20"
"HEOF1100RG","0.0","29-Jan-20"
"HERCULES","4.400000000000006","29-Jan-20"
"HERITGFOOD","14.149999999999977","29-Jan-20"
"HEROMOTOCO","40.0","29-Jan-20"
"HESTERBIO","21.950000000000045","29-Jan-20"
"HEXATRADEX","1.1999999999999993","29-Jan-20"
"HEXAWARE","11.850000000000023","29-Jan-20"
"HFCL","0.3000000000000007","29-Jan-20"
"HGINFRA","6.850000000000023","29-Jan-20"
"HGS","19.25","29-Jan-20"
"HHOF1140RG","0.16000000000000014","29-Jan-20"
"HIKAL","4.5","29-Jan-20"
"HIL","36.0","29-Jan-20"
"HILTON","1.0999999999999996","29-Jan-20"
"HIMATSEIDE","2.3499999999999943","29-Jan-20"
"HINDALCO","3.3000000000000114","29-Jan-20"
"HINDCOMPOS","14.0","29-Jan-20"
"HINDCOPPER","1.2000000000000028","29-Jan-20"
"HINDMOTORS","0.15000000000000036","29-Jan-20"
"HINDNATGLS","1.4500000000000028","29-Jan-20"
"HINDOILEXP","1.6999999999999886","29-Jan-20"
"HINDPETRO","6.900000000000006","29-Jan-20"
"HINDSYNTEX","0.0","29-Jan-20"
"HINDUNILVR","23.75","29-Jan-20"
"HINDZINC","4.75","29-Jan-20"
"HIRECT","17.099999999999994","29-Jan-20"
"HISARMETAL","5.850000000000001","29-Jan-20"
"HITECH","12.0","29-Jan-20"
"HITECHCORP","10.75","29-Jan-20"
"HITECHGEAR","5.300000000000011","29-Jan-20"
"HLVLTD","0.14999999999999947","29-Jan-20"
"HMT","0.34999999999999964","29-Jan-20"
"HMVL","6.450000000000003","29-Jan-20"
"HNDFDS","22.5","29-Jan-20"
"HNGSNGBEES","18.769999999999982","29-Jan-20"
"HONAUT","360.0499999999993","29-Jan-20"
"HONDAPOWER","57.600000000000136","29-Jan-20"
"HOVS","1.75","29-Jan-20"
"HPIL","0.6499999999999986","29-Jan-20"
"HPL","1.4499999999999957","29-Jan-20"
"HSCL","1.6000000000000085","29-Jan-20"
"HSIL","2.200000000000003","29-Jan-20"
"HTMEDIA","0.1999999999999993","29-Jan-20"
"HUBTOWN","0.5999999999999996","29-Jan-20"
"HUDCO","1.0500000000000043","29-Jan-20"
"HUDCO","0.25","29-Jan-20"
"HUDCO","1.009999999999991","29-Jan-20"
"HUDCO","19.0","29-Jan-20"
"HUDCO","7.5","29-Jan-20"
"HUDCO","0.0","29-Jan-20"
"HUDCO","0.09999999999990905","29-Jan-20"
"HUDCO","7.990000000000009","29-Jan-20"
"IBMFNIFTY","4.75","29-Jan-20"
"IBREALEST","10.049999999999997","29-Jan-20"
"IBUCCREDIT","0.0","29-Jan-20"
"IBUCCREDIT","0.0","29-Jan-20"
"IBUCCREDIT","0.0","29-Jan-20"
"IBULHSGFIN","14.699999999999989","29-Jan-20"
"IBULHSGFIN","7.0","29-Jan-20"
"IBULHSGFIN","0.0","29-Jan-20"
"IBULHSGFIN","0.0","29-Jan-20"
"IBULISL","8.25","29-Jan-20"
"IBVENTURES","3.0999999999999943","29-Jan-20"
"IBVENTURES","3.75","29-Jan-20"
"ICFL","1.8999999999999773","29-Jan-20"
"ICFL","22.0","29-Jan-20"
"ICFL","0.0","29-Jan-20"
"ICFL","73.0","29-Jan-20"
"ICFL","0.0","29-Jan-20"
"ICFL","3.0","29-Jan-20"
"ICFL","25.0","29-Jan-20"
"ICFL","1.0499999999999545","29-Jan-20"
"ICICI500","3.960000000000008","29-Jan-20"
"ICICIB22","0.490000000000002","29-Jan-20"
"ICICIBANK","9.5","29-Jan-20"
"ICICIBANKN","6.050000000000011","29-Jan-20"
"ICICIBANKP","1.5700000000000216","29-Jan-20"
"ICICIGI","26.450000000000045","29-Jan-20"
"ICICIGOLD","1.0500000000000043","29-Jan-20"
"ICICILIQ","0.049999999999954525","29-Jan-20"
"ICICILOVOL","0.8499999999999943","29-Jan-20"
"ICICIM150","7.850000000000001","29-Jan-20"
"ICICIMCAP","1.2999999999999972","29-Jan-20"
"ICICINF100","1.170000000000016","29-Jan-20"
"ICICINIFTY","6.339999999999989","29-Jan-20"
"ICICINV20","0.9199999999999946","29-Jan-20"
"ICICINXT50","1.129999999999999","29-Jan-20"
"ICICIPRULI","13.200000000000045","29-Jan-20"
"ICICISENSX","5.110000000000014","29-Jan-20"
"ICIL","2.049999999999997","29-Jan-20"
"ICRA","95.0","29-Jan-20"
"IDBI","1.2000000000000028","29-Jan-20"
"IDBIGOLD","42.40000000000009","29-Jan-20"
"IDEA","0.5499999999999998","29-Jan-20"
"IDFC","0.30000000000000426","29-Jan-20"
"IDFCFIRSTB","1.25","29-Jan-20"
"IDFCFIRSTB","4.100000000000364","29-Jan-20"
"IDFCFIRSTB","15.0","29-Jan-20"
"IDFCFIRSTB","0.0","29-Jan-20"
"IDFCFIRSTB","44.0","29-Jan-20"
"IDFCFIRSTB","25.98999999999978","29-Jan-20"
"IDFNIFTYET","6.900000000000006","29-Jan-20"
"IEX","5.849999999999994","29-Jan-20"
"IFBAGRO","27.94999999999999","29-Jan-20"
"IFBIND","46.0","29-Jan-20"
"IFCI","0.09999999999999964","29-Jan-20"
"IFCI","2.0","29-Jan-20"
"IFCI","1.0900000000000318","29-Jan-20"
"IFCI","0.0","29-Jan-20"
"IFGLEXPOR","6.5","29-Jan-20"
"IGARASHI","16.849999999999966","29-Jan-20"
"IGL","8.999999999999943","29-Jan-20"
"IGPL","9.300000000000011","29-Jan-20"
"IIFCL","10.0","29-Jan-20"
"IIFL","6.599999999999994","29-Jan-20"
"IIFLFIN","0.0","29-Jan-20"
"IIFLFIN","0.0","29-Jan-20"
"IIFLFIN","5.100000000000023","29-Jan-20"
"IIFLFIN","0.0","29-Jan-20"
"IIFLFIN","0.0","29-Jan-20"
"IIFLFIN","11.900000000000091","29-Jan-20"
"IIFLFIN","0.0","29-Jan-20"
"IIFLFIN","0.0","29-Jan-20"
"IIFLFIN","0.10000000000002274","29-Jan-20"
"IIFLSEC","3.950000000000003","29-Jan-20"
"IIFLWAM","27.049999999999955","29-Jan-20"
"IIHFL","2.5499999999999545","29-Jan-20"
"IIHFL","2.0","29-Jan-20"
"IITL","1.4500000000000028","29-Jan-20"
"IL&FSENGG","0.09999999999999987","29-Jan-20"
"IL&FSTRANS","0.10000000000000009","29-Jan-20"
"IMFA","14.449999999999989","29-Jan-20"
"IMPAL","19.0","29-Jan-20"
"IMPEXFERRO","0.050000000000000044","29-Jan-20"
"INDBANK","0.9499999999999993","29-Jan-20"
"INDHOTEL","2.8499999999999943","29-Jan-20"
"INDIACEM","2.200000000000003","29-Jan-20"
"INDIAGLYCO","14.600000000000023","29-Jan-20"
"INDIAMART","38.44999999999982","29-Jan-20"
"INDIANB","1.9000000000000057","29-Jan-20"
"INDIANCARD","0.5","29-Jan-20"
"INDIANHUME","6.599999999999994","29-Jan-20"
"INDIGO","43.799999999999955","29-Jan-20"
"INDIGRID","0.6799999999999926","29-Jan-20"
"INDLMETER","0.0","29-Jan-20"
"INDNIPPON","12.149999999999977","29-Jan-20"
"INDOCO","15.0","29-Jan-20"
"INDORAMA","0.3999999999999986","29-Jan-20"
"INDOSOLAR","0.050000000000000044","29-Jan-20"
"INDOSTAR","18.25","29-Jan-20"
"INDOTECH","2.950000000000003","29-Jan-20"
"INDOTHAI","0.8999999999999986","29-Jan-20"
"INDOWIND","0.19999999999999973","29-Jan-20"
"INDRAMEDCO","5.550000000000004","29-Jan-20"
"INDSWFTLAB","0.5500000000000007","29-Jan-20"
"INDSWFTLTD","0.25","29-Jan-20"
"INDTERRAIN","9.400000000000006","29-Jan-20"
"INDUSINDBK","25.700000000000045","29-Jan-20"
"INEOSSTYRO","39.0","29-Jan-20"
"INFIBEAM","5.5","29-Jan-20"
"INFOBEAN","7.599999999999994","29-Jan-20"
"INFRABEES","0.0","29-Jan-20"
"INFRATEL","8.550000000000011","29-Jan-20"
"INFY","8.549999999999955","29-Jan-20"
"INGERRAND","14.049999999999955","29-Jan-20"
"INNOVANA","1.2000000000000028","29-Jan-20"
"INOXLEISUR","4.599999999999966","29-Jan-20"
"INOXWIND","2.0500000000000043","29-Jan-20"
"INSECTICID","33.85000000000002","29-Jan-20"
"INSPIRISYS","2.6500000000000057","29-Jan-20"
"INTEGRA","0.09999999999999998","29-Jan-20"
"INTELLECT","2.9499999999999886","29-Jan-20"
"INTENTECH","2.849999999999998","29-Jan-20"
"INVENTURE","0.8000000000000007","29-Jan-20"
"IOB","0.40000000000000036","29-Jan-20"
"IOC","2.1500000000000057","29-Jan-20"
"IOLCP","7.399999999999977","29-Jan-20"
"IPCALAB","29.90000000000009","29-Jan-20"
"IRB","2.75","29-Jan-20"
"IRBINVIT","0.7399999999999949","29-Jan-20"
"IRCON","36.0","29-Jan-20"
"IRCTC","66.40000000000009","29-Jan-20"
"IREDA","5.0","29-Jan-20"
"IREDA","5.0","29-Jan-20"
"IRFC","1.0","29-Jan-20"
"IRFC","3.9500000000000455","29-Jan-20"
"IRFC","0.0","29-Jan-20"
"IRFC","0.0","29-Jan-20"
"IRFC","21.40000000000009","29-Jan-20"
"IRFC","1.0","29-Jan-20"
"IRFC","0.0","29-Jan-20"
"IRFC","1.4100000000000819","29-Jan-20"
"IRFC","0.0","29-Jan-20"
"ISEC","15.350000000000023","29-Jan-20"
"ISFT","1.5499999999999972","29-Jan-20"
"ISMTLTD","0.25","29-Jan-20"
"ITC","6.5","29-Jan-20"
"ITDC","6.899999999999977","29-Jan-20"
"ITDCEM","2.799999999999997","29-Jan-20"
"ITI","6.049999999999997","29-Jan-20"
"IVC","0.10000000000000009","29-Jan-20"
"IVP","1.7000000000000028","29-Jan-20"
"IVZINNIFTY","0.0","29-Jan-20"
"IZMO","0.6999999999999993","29-Jan-20"
"J&KBANK","0.5999999999999979","29-Jan-20"
"JAGRAN","1.5999999999999943","29-Jan-20"
"JAGSNPHARM","1.6999999999999993","29-Jan-20"
"JAIBALAJI","5.0","29-Jan-20"
"JAICORPLTD","3.75","29-Jan-20"
"JAKHARIA","0.0","29-Jan-20"
"JALAN","0.0","29-Jan-20"
"JAMNAAUTO","0.9500000000000028","29-Jan-20"
"JASH","8.800000000000011","29-Jan-20"
"JAYAGROGN","4.700000000000003","29-Jan-20"
"JAYBARMARU","7.949999999999989","29-Jan-20"
"JAYNECOIND","0.35000000000000053","29-Jan-20"
"JAYSREETEA","2.1000000000000014","29-Jan-20"
"JBCHEPHARM","25.5","29-Jan-20"
"JBFIND","0.0","29-Jan-20"
"JBMA","9.550000000000011","29-Jan-20"
"JCHAC","69.0","29-Jan-20"
"JETAIRWAYS","3.1499999999999986","29-Jan-20"
"JHS","0.6500000000000004","29-Jan-20"
"JIKIND","0.09999999999999998","29-Jan-20"
"JINDALPHOT","1.3499999999999996","29-Jan-20"
"JINDALPOLY","10.650000000000006","29-Jan-20"
"JINDALSAW","2.6000000000000085","29-Jan-20"
"JINDALSTEL","10.400000000000006","29-Jan-20"
"JINDCOT","0.10000000000000009","29-Jan-20"
"JINDRILL","7.3999999999999915","29-Jan-20"
"JINDWORLD","4.349999999999994","29-Jan-20"
"JISLDVREQS","0.40000000000000036","29-Jan-20"
"JISLJALEQS","0.4500000000000002","29-Jan-20"
"JITFINFRA","0.8000000000000007","29-Jan-20"
"JIYAECO","1.9499999999999993","29-Jan-20"
"JKCEMENT","34.049999999999955","29-Jan-20"
"JKIL","2.9499999999999886","29-Jan-20"
"JKLAKSHMI","21.75","29-Jan-20"
"JKPAPER","2.5","29-Jan-20"
"JKTYRE","2.1500000000000057","29-Jan-20"
"JMA","1.0","29-Jan-20"
"JMCPROJECT","1.5499999999999972","29-Jan-20"
"JMFINANCIL","4.049999999999997","29-Jan-20"
"JMTAUTOLTD","0.050000000000000044","29-Jan-20"
"JOCIL","4.25","29-Jan-20"
"JPASSOCIAT","0.04999999999999982","29-Jan-20"
"JPINFRATEC","0.050000000000000044","29-Jan-20"
"JPOLYINVST","0.5999999999999996","29-Jan-20"
"JPPOWER","0.050000000000000266","29-Jan-20"
"JSL","1.25","29-Jan-20"
"JSLHISAR","1.9000000000000057","29-Jan-20"
"JSWENERGY","2.200000000000003","29-Jan-20"
"JSWHL","153.25","29-Jan-20"
"JSWSTEEL","6.300000000000011","29-Jan-20"
"JSWSTEEL","0.050000000000000044","29-Jan-20"
"JTEKTINDIA","2.3500000000000085","29-Jan-20"
"JUBILANT","20.149999999999977","29-Jan-20"
"JUBLFOOD","57.799999999999955","29-Jan-20"
"JUBLINDS","6.349999999999994","29-Jan-20"
"JUMPNET","1.5","29-Jan-20"
"JUNIORBEES","2.8500000000000227","29-Jan-20"
"JUSTDIAL","16.200000000000045","29-Jan-20"
"JVLAGRO","0.04999999999999999","29-Jan-20"
"JYOTHYLAB","6.550000000000011","29-Jan-20"
"KABRAEXTRU","4.25","29-Jan-20"
"KAJARIACER","14.350000000000023","29-Jan-20"
"KAKATCEM","17.25","29-Jan-20"
"KALPATPOWR","7.100000000000023","29-Jan-20"
"KALYANIFRG","4.800000000000011","29-Jan-20"
"KAMATHOTEL","1.6999999999999957","29-Jan-20"
"KAMDHENU","3.75","29-Jan-20"
"KANANIIND","0.2999999999999998","29-Jan-20"
"KANORICHEM","1.3500000000000014","29-Jan-20"
"KANSAINER","5.0","29-Jan-20"
"KARDA","1.9499999999999886","29-Jan-20"
"KARMAENG","1.0999999999999996","29-Jan-20"
"KARURVYSYA","3.049999999999997","29-Jan-20"
"KAUSHALYA","0.04999999999999999","29-Jan-20"
"KAVVERITEL","0.0","29-Jan-20"
"KAYA","32.39999999999998","29-Jan-20"
"KCP","3.1500000000000057","29-Jan-20"
"KCPSUGIND","0.8000000000000007","29-Jan-20"
"KDDL","23.100000000000023","29-Jan-20"
"KEC","9.800000000000011","29-Jan-20"
"KECL","0.6000000000000014","29-Jan-20"
"KEI","25.399999999999977","29-Jan-20"
"KELLTONTEC","2.1499999999999986","29-Jan-20"
"KENNAMET","36.15000000000009","29-Jan-20"
"KERNEX","0.9499999999999993","29-Jan-20"
"KESORAMIND","1.0500000000000043","29-Jan-20"
"KEYFINSERV","0.0","29-Jan-20"
"KGL","0.09999999999999998","29-Jan-20"
"KHADIM","4.0","29-Jan-20"
"KHAITANLTD","1.0","29-Jan-20"
"KHFM","0.0","29-Jan-20"
"KICL","33.0","29-Jan-20"
"KILITCH","2.0999999999999943","29-Jan-20"
"KINGFA","21.75","29-Jan-20"
"KIOCL","7.6000000000000085","29-Jan-20"
"KIRIINDUS","7.0","29-Jan-20"
"KIRLFER","2.9000000000000057","29-Jan-20"
"KIRLOSBROS","5.599999999999994","29-Jan-20"
"KIRLOSENG","5.699999999999989","29-Jan-20"
"KIRLOSIND","28.0","29-Jan-20"
"KITEX","4.799999999999997","29-Jan-20"
"KKCL","139.0","29-Jan-20"
"KMSUGAR","0.4499999999999993","29-Jan-20"
"KNRCON","10.899999999999977","29-Jan-20"
"KOHINOOR","0.4499999999999993","29-Jan-20"
"KOKUYOCMLN","4.75","29-Jan-20"
"KOLTEPATIL","8.699999999999989","29-Jan-20"
"KOPRAN","1.5","29-Jan-20"
"KOTAKBANK","23.15000000000009","29-Jan-20"
"KOTAKBKETF","4.75","29-Jan-20"
"KOTAKGOLD","4.5","29-Jan-20"
"KOTAKNIFTY","1.2700000000000102","29-Jan-20"
"KOTAKNV20","1.0599999999999952","29-Jan-20"
"KOTAKPSUBK","2.3600000000000136","29-Jan-20"
"KOTARISUG","0.8499999999999996","29-Jan-20"
"KOTHARIPET","1.1999999999999993","29-Jan-20"
"KOTHARIPRO","5.6000000000000085","29-Jan-20"
"KPITTECH","6.25","29-Jan-20"
"KPRMILL","23.0","29-Jan-20"
"KRBL","23.25","29-Jan-20"
"KREBSBIO","5.349999999999994","29-Jan-20"
"KRIDHANINF","0.20000000000000018","29-Jan-20"
"KRISHANA","0.0","29-Jan-20"
"KRITIKA","0.0","29-Jan-20"
"KSB","25.84999999999991","29-Jan-20"
"KSCL","15.75","29-Jan-20"
"KSERASERA","0.04999999999999999","29-Jan-20"
"KSHITIJPOL","0.0","29-Jan-20"
"KSK","0.050000000000000044","29-Jan-20"
"KSL","21.200000000000017","29-Jan-20"
"KTKBANK","1.1500000000000057","29-Jan-20"
"KUANTUM","13.0","29-Jan-20"
"KWALITY","0.20000000000000018","29-Jan-20"
"L&TFH","1.5","29-Jan-20"
"L&TFINANCE","4.900000000000091","29-Jan-20"
"L&TFINANCE","0.0","29-Jan-20"
"L&TFINANCE","5.009999999999991","29-Jan-20"
"L&TFINANCE","0.0","29-Jan-20"
"L&TFINANCE","3.0","29-Jan-20"
"L&TFINANCE","1.0","29-Jan-20"
"L&TFINANCE","0.0","29-Jan-20"
"L&TFINANCE","2.4500000000000455","29-Jan-20"
"L&TINFRA","41.89999999999998","29-Jan-20"
"L&TINFRA","11.0","29-Jan-20"
"L&TINFRA","0.029999999999972715","29-Jan-20"
"L&TINFRA","1.099999999999909","29-Jan-20"
"L&TINFRA","19.5","29-Jan-20"
"LAKPRE","0.0","29-Jan-20"
"LAKSHVILAS","0.45000000000000107","29-Jan-20"
"LALPATHLAB","28.799999999999955","29-Jan-20"
"LAMBODHARA","1.7000000000000028","29-Jan-20"
"LAOPALA","7.849999999999994","29-Jan-20"
"LASA","0.0","29-Jan-20"
"LAURUSLABS","14.699999999999989","29-Jan-20"
"LAXMIMACH","95.45000000000027","29-Jan-20"
"LEMONTREE","1.8500000000000014","29-Jan-20"
"LFIC","4.800000000000004","29-Jan-20"
"LGBBROSLTD","9.949999999999989","29-Jan-20"
"LGBFORGE","0.20000000000000018","29-Jan-20"
"LIBAS","2.1000000000000014","29-Jan-20"
"LIBERTSHOE","3.9000000000000057","29-Jan-20"
"LICHSGFIN","9.0","29-Jan-20"
"LICNETFGSC","0.870000000000001","29-Jan-20"
"LICNETFN50","3.0","29-Jan-20"
"LICNETFSEN","19.899999999999977","29-Jan-20"
"LICNFNHGP","1.9000000000000057","29-Jan-20"
"LINCOLN","5.5","29-Jan-20"
"LINCPEN","13.900000000000006","29-Jan-20"
"LINDEINDIA","55.35000000000002","29-Jan-20"
"LIQUIDBEES","0.7599999999999909","29-Jan-20"
"LIQUIDETF","0.01999999999998181","29-Jan-20"
"LOKESHMACH","1.2000000000000028","29-Jan-20"
"LOTUSEYE","2.8999999999999986","29-Jan-20"
"LOVABLE","3.299999999999997","29-Jan-20"
"LPDC","0.10000000000000009","29-Jan-20"
"LSIL","0.10000000000000003","29-Jan-20"
"LT","22.850000000000136","29-Jan-20"
"LTI","22.700000000000045","29-Jan-20"
"LTTS","43.700000000000045","29-Jan-20"
"LUMAXIND","75.0","29-Jan-20"
"LUMAXTECH","3.049999999999997","29-Jan-20"
"LUPIN","9.200000000000045","29-Jan-20"
"LUXIND","64.0","29-Jan-20"
"LYKALABS","0.6999999999999993","29-Jan-20"
"LYPSAGEMS","0.6000000000000005","29-Jan-20"
"M&M","8.550000000000068","29-Jan-20"
"M&MFIN","21.100000000000023","29-Jan-20"
"M&MFIN","4.0","29-Jan-20"
"M&MFIN","0.0","29-Jan-20"
"M100","0.2699999999999996","29-Jan-20"
"M17RD","0.0","29-Jan-20"
"M50","1.269999999999996","29-Jan-20"
"MAANALU","4.400000000000006","29-Jan-20"
"MACPOWER","0.0","29-Jan-20"
"MADHAV","3.6000000000000014","29-Jan-20"
"MADHUCON","0.2999999999999998","29-Jan-20"
"MADRASFERT","0.6499999999999986","29-Jan-20"
"MAGADSUGAR","8.799999999999997","29-Jan-20"
"MAGMA","2.5","29-Jan-20"
"MAGNUM","0.1499999999999999","29-Jan-20"
"MAHABANK","0.25","29-Jan-20"
"MAHAPEXLTD","8.599999999999994","29-Jan-20"
"MAHASTEEL","7.800000000000011","29-Jan-20"
"MAHESHWARI","31.80000000000001","29-Jan-20"
"MAHICKRA","0.0","29-Jan-20"
"MAHINDCIE","6.25","29-Jan-20"
"MAHLIFE","8.75","29-Jan-20"
"MAHLOG","10.399999999999977","29-Jan-20"
"MAHSCOOTER","170.0","29-Jan-20"
"MAHSEAMLES","6.449999999999989","29-Jan-20"
"MAITHANALL","23.450000000000045","29-Jan-20"
"MAJESCO","10.199999999999989","29-Jan-20"
"MALUPAPER","2.3500000000000014","29-Jan-20"
"MAN50ETF","0.6499999999999915","29-Jan-20"
"MANAKALUCO","0.2999999999999998","29-Jan-20"
"MANAKCOAT","0.20000000000000018","29-Jan-20"
"MANAKSIA","1.3500000000000014","29-Jan-20"
"MANAKSTEEL","0.6500000000000004","29-Jan-20"
"MANALIPETC","0.6499999999999986","29-Jan-20"
"MANAPPURAM","9.100000000000023","29-Jan-20"
"MANGALAM","1.8999999999999986","29-Jan-20"
"MANGCHEFER","1.0500000000000043","29-Jan-20"
"MANGLMCEM","9.550000000000011","29-Jan-20"
"MANGTIMBER","0.5","29-Jan-20"
"MANINDS","0.9500000000000028","29-Jan-20"
"MANINFRA","0.8999999999999986","29-Jan-20"
"MANUGRAPH","0.75","29-Jan-20"
"MARALOVER","0.3500000000000014","29-Jan-20"
"MARATHON","6.949999999999989","29-Jan-20"
"MARICO","11.300000000000011","29-Jan-20"
"MARINE","0.7999999999999972","29-Jan-20"
"MARKSANS","1.4000000000000021","29-Jan-20"
"MARSHALL","0.0","29-Jan-20"
"MARUTI","141.25","29-Jan-20"
"MASFIN","20.450000000000045","29-Jan-20"
"MASTEK","31.25","29-Jan-20"
"MATRIMONY","11.850000000000023","29-Jan-20"
"MAWANASUG","2.6000000000000014","29-Jan-20"
"MAXINDIA","2.8500000000000085","29-Jan-20"
"MAXVIL","1.8000000000000043","29-Jan-20"
"MAYURUNIQ","5.300000000000011","29-Jan-20"
"MAZDA","15.0","29-Jan-20"
"MBECL","0.25","29-Jan-20"
"MBLINFRA","0.25","29-Jan-20"
"MCDHOLDING","2.4499999999999993","29-Jan-20"
"MCDOWELL-N","28.0","29-Jan-20"
"MCL","5.400000000000006","29-Jan-20"
"MCLEODRUSS","0.09999999999999964","29-Jan-20"
"MCX","28.15000000000009","29-Jan-20"
"MEGASOFT","0.2999999999999998","29-Jan-20"
"MEGH","8.249999999999993","29-Jan-20"
"MELSTAR","0.0","29-Jan-20"
"MENONBE","1.8500000000000014","29-Jan-20"
"MEP","1.0","29-Jan-20"
"MERCATOR","0.04999999999999993","29-Jan-20"
"METALFORGE","0.0","29-Jan-20"
"METKORE","0.04999999999999999","29-Jan-20"
"METROPOLIS","47.75","29-Jan-20"
"MFSL","9.499999999999943","29-Jan-20"
"MGEL","0.0","29-Jan-20"
"MGL","25.0","29-Jan-20"
"MHHL","0.0","29-Jan-20"
"MHRIL","3.9499999999999886","29-Jan-20"
"MIC","0.04999999999999993","29-Jan-20"
"MIDHANI","5.900000000000006","29-Jan-20"
"MILTON","0.0","29-Jan-20"
"MINDACORP","3.9000000000000057","29-Jan-20"
"MINDAIND","17.100000000000023","29-Jan-20"
"MINDPOOL","0.0","29-Jan-20"
"MINDTECK","1.1000000000000014","29-Jan-20"
"MINDTREE","9.799999999999955","29-Jan-20"
"MIRCELECTR","0.6000000000000014","29-Jan-20"
"MIRZAINT","1.9500000000000028","29-Jan-20"
"MMFL","11.149999999999977","29-Jan-20"
"MMP","10.0","29-Jan-20"
"MMTC","0.5999999999999979","29-Jan-20"
"MODIRUBBER","1.0499999999999972","29-Jan-20"
"MOHITIND","0.04999999999999982","29-Jan-20"
"MOHOTAIND","0.75","29-Jan-20"
"MOIL","8.849999999999994","29-Jan-20"
"MOLDTECH","1.6000000000000014","29-Jan-20"
"MOLDTKPAC","3.9499999999999886","29-Jan-20"
"MONTECARLO","6.550000000000011","29-Jan-20"
"MORARJEE","1.049999999999999","29-Jan-20"
"MOREPENLAB","0.6500000000000004","29-Jan-20"
"MOTHERSUMI","2.950000000000017","29-Jan-20"
"MOTILALOFS","29.25","29-Jan-20"
"MOTOGENFIN","1.5","29-Jan-20"
